ID,Date (GMT),Time (24hr),Duration (hrs),Step Int (hrs),ConfP (psi),ActP (psi),Load (lbs),SmallLVDT (in),LargeLVDT (in),LVTemp (C),UVTemp (C),PistonTemp (C),LCTemp (C),AmbTemp (C),DilaFBK (in),ISCO Volume (V),DnStream Flow (SCCM),DwnStream Temp (C)
2395,2014-11-18T17:35:02.000,10:35:02 AM,0.136667,0.136667,215.919,22.9282,2124.87,0.110387,0.109593,51,50.6,49.1,23.8,0,2.69196,7.49268,27.0047,
2396,2014-11-18T17:35:03.000,10:35:03 AM,0.136944,0.136944,220.535,22.9282,2103.73,0.111119,0.109959,51,50.6,49.2,23.8,0,2.69958,7.49268,27.0047,
2397,2014-11-18T17:35:04.000,10:35:04 AM,0.136944,0.136944,213.765,22.0051,2103.73,0.111482,0.110143,51,50.6,49.2,23.9,0,2.70355,7.49268,27.0047,
2398,2014-11-18T17:35:05.000,10:35:05 AM,0.137222,0.137222,212.842,22.9282,2093.16,0.111888,0.110692,51,50.6,49.2,23.8,0,2.71118,7.49268,27.0047,
2399,2014-11-18T17:35:06.000,10:35:06 AM,0.1375,0.1375,226.382,22.9282,2103.73,0.112189,0.110875,51,50.6,49.2,23.8,0,2.71576,7.49268,27.0047,
2400,2014-11-18T17:35:07.000,10:35:07 AM,0.137778,0.137778,215.919,22.0051,2103.73,0.112497,0.111303,51,50.5,49.2,23.8,0,2.72156,7.49268,27.0047,
2401,2014-11-18T17:35:08.000,10:35:08 AM,0.137778,0.137778,212.842,22.9282,2093.16,0.112884,0.111669,51,50.6,49.2,23.8,0,2.72522,7.49268,27.0047,
2402,2014-11-18T17:35:09.000,10:35:09 AM,0.138056,0.138056,228.229,22.9282,2103.73,0.113192,0.112035,51,50.6,49.2,23.8,0,2.72522,7.49268,27.0047,
2403,2014-11-18T17:35:10.000,10:35:10 AM,0.138333,0.138333,213.765,22.9282,2114.3,0.113475,0.112585,51,50.5,49.2,23.8,0,2.72827,7.49268,27.0047,
2404,2014-11-18T17:35:11.000,10:35:11 AM,0.138611,0.138611,226.382,22.9282,2103.73,0.11428,0.113012,51,50.5,49.2,23.8,0,2.7359,7.49268,27.0047,
2405,2014-11-18T17:35:12.000,10:35:12 AM,0.138611,0.138611,213.765,22.9282,2103.73,0.114588,0.113379,51,50.6,49.2,23.8,0,2.73865,7.49268,27.0047,
2406,2014-11-18T17:35:13.000,10:35:13 AM,0.138889,0.138889,214.688,22.0051,2093.16,0.115068,0.113745,51,50.5,49.2,23.8,0,2.74719,7.49268,27.0047,
2407,2014-11-18T17:35:14.000,10:35:14 AM,0.139167,0.139167,226.382,22.9282,2103.73,0.115529,0.113928,51,50.5,49.2,23.8,0,2.75024,7.49268,27.0047,
2408,2014-11-18T17:35:15.000,10:35:15 AM,0.139444,0.139444,213.765,22.9282,2093.16,0.1158,0.114294,51,50.5,49.2,23.8,0,2.75757,7.49268,27.0047,
2409,2014-11-18T17:35:16.000,10:35:16 AM,0.139722,0.139722,225.459,22.0051,2093.16,0.116218,0.114722,51,50.5,49.2,23.8,0,2.76062,7.49268,27.0047,
2410,2014-11-18T17:35:17.000,10:35:17 AM,0.139722,0.139722,211.919,22.9282,2093.16,0.116451,0.115088,51,50.5,49.2,23.8,0,2.76733,7.49268,27.0047,
2411,2014-11-18T17:35:18.000,10:35:18 AM,0.14,0.14,226.382,22.9282,2093.16,0.116734,0.115454,51,50.5,49.2,23.8,0,2.77008,7.49268,27.0047,
2412,2014-11-18T17:35:19.000,10:35:19 AM,0.140278,0.140278,213.765,22.9282,2103.73,0.116968,0.116004,51,50.5,49.2,23.8,0,2.77008,7.49268,27.0047,
2413,2014-11-18T17:35:20.000,10:35:20 AM,0.140556,0.140556,226.382,22.0051,2093.16,0.117657,0.116614,51,50.5,49.2,23.8,0,2.77771,7.49268,27.0047,
2414,2014-11-18T17:35:21.000,10:35:21 AM,0.140556,0.140556,214.688,22.9282,2103.73,0.117983,0.116798,51,50.5,49.2,23.8,0,2.77863,7.49268,27.0047,
2415,2014-11-18T17:35:22.000,10:35:22 AM,0.140833,0.140833,217.766,22.9282,2093.16,0.118364,0.117164,51,50.5,49.2,23.8,0,2.78442,7.49268,27.0047,
2416,2014-11-18T17:35:23.000,10:35:23 AM,0.141111,0.141111,227.305,22.0051,2103.73,0.118653,0.11753,50.9,50.5,49.2,23.8,0,2.78809,7.49268,27.0047,
2417,2014-11-18T17:35:24.000,10:35:24 AM,0.141389,0.141389,215.919,22.9282,2103.73,0.118979,0.117774,50.9,50.5,49.2,23.8,0,2.7948,7.49268,27.0047,
2418,2014-11-18T17:35:25.000,10:35:25 AM,0.141389,0.141389,227.305,22.9282,2114.3,0.119342,0.118141,51,50.5,49.2,23.9,0,2.79572,7.49268,27.0047,
2419,2014-11-18T17:35:26.000,10:35:26 AM,0.141667,0.141667,213.765,22.9282,2103.73,0.119631,0.118507,51,50.5,49.2,23.9,0,2.8006,7.49268,27.0047,
2420,2014-11-18T17:35:27.000,10:35:27 AM,0.141944,0.141944,227.305,22.9282,2093.16,0.120074,0.11924,50.9,50.5,49.3,23.9,0,2.80914,7.49268,27.0047,
2421,2014-11-18T17:35:28.000,10:35:28 AM,0.142222,0.142222,215.919,22.9282,2103.73,0.120744,0.119667,50.9,50.5,49.3,23.9,0,2.80914,7.49268,27.0047,
2422,2014-11-18T17:35:29.000,10:35:29 AM,0.1425,0.1425,226.382,22.9282,2103.73,0.121126,0.120034,50.9,50.5,49.3,23.9,0,2.81677,7.49268,27.0047,
2423,2014-11-18T17:35:30.000,10:35:30 AM,0.1425,0.1425,214.688,22.9282,2103.73,0.121433,0.120217,51,50.4,49.3,23.9,0,2.81677,7.49268,27.0047,
2424,2014-11-18T17:35:31.000,10:35:31 AM,0.142778,0.142778,223.613,22.0051,2103.73,0.121815,0.120583,50.9,50.5,49.3,23.9,0,2.82532,7.49268,27.0047,
2425,2014-11-18T17:35:32.000,10:35:32 AM,0.143056,0.143056,213.765,22.9282,2093.16,0.122141,0.120949,50.9,50.4,49.3,23.9,0,2.83386,7.49268,27.0047,
2426,2014-11-18T17:35:33.000,10:35:33 AM,0.143333,0.143333,226.382,22.9282,2103.73,0.122485,0.121377,50.9,50.5,49.3,23.9,0,2.83386,7.49268,27.0047,
2427,2014-11-18T17:35:34.000,10:35:34 AM,0.143333,0.143333,215.919,22.0051,2093.16,0.122793,0.121743,50.9,50.5,49.3,23.9,0,2.84058,7.49268,27.0047,
2428,2014-11-18T17:35:35.000,10:35:35 AM,0.143611,0.143611,226.382,22.9282,2093.16,0.123162,0.122109,50.9,50.5,49.3,23.9,0,2.84149,7.49268,27.0047,
2429,2014-11-18T17:35:36.000,10:35:36 AM,0.143889,0.143889,213.765,22.9282,2103.73,0.123524,0.12272,50.9,50.4,49.3,23.9,0,2.84729,7.49268,27.0047,
2430,2014-11-18T17:35:37.000,10:35:37 AM,0.144167,0.144167,225.459,22.0051,2082.59,0.124115,0.123086,50.9,50.3,49.3,23.9,0,2.85461,7.49268,27.0047,
2431,2014-11-18T17:35:38.000,10:35:38 AM,0.144167,0.144167,225.459,22.0051,2093.16,0.124367,0.123269,50.9,50.4,49.4,23.9,0,2.85461,7.49268,27.0047,
2432,2014-11-18T17:35:39.000,10:35:39 AM,0.144444,0.144444,225.459,22.0051,2082.59,0.124675,0.123636,50.9,50.5,49.5,23.8,0,2.86346,7.49268,27.0047,
2433,2014-11-18T17:35:40.000,10:35:40 AM,0.144722,0.144722,211.919,22.0051,2082.59,0.124675,0.123819,50.9,50.5,49.5,23.8,0,2.86438,7.49268,27.0047,
2434,2014-11-18T17:35:41.000,10:35:41 AM,0.145,0.145,224.536,22.0051,2072.02,0.125191,0.124002,50.9,50.4,49.5,23.8,0,2.87079,7.49268,27.0047,
2435,2014-11-18T17:35:42.000,10:35:42 AM,0.145,0.145,211.919,22.0051,2072.02,0.125419,0.124429,50.9,50.4,49.5,23.8,0,2.87079,7.49268,27.0047,
2436,2014-11-18T17:35:43.000,10:35:43 AM,0.145278,0.145278,222.382,22.0051,2050.88,0.125745,0.124613,50.9,50.4,49.6,23.8,0,2.8833,7.49268,27.0047,
2437,2014-11-18T17:35:44.000,10:35:44 AM,0.145556,0.145556,210.073,22.0051,2061.45,0.12596,0.125162,50.9,50.3,49.6,23.8,0,2.8833,7.49268,27.0047,
2438,2014-11-18T17:35:45.000,10:35:45 AM,0.145833,0.145833,210.073,22.0051,2036.79,0.126243,0.125162,50.9,50.4,49.6,23.8,0,2.89185,7.49268,27.0047,
2439,2014-11-18T17:35:46.000,10:35:46 AM,0.146111,0.146111,221.458,22.0051,2050.88,0.126477,0.125528,50.9,50.4,49.6,23.8,0,2.89276,7.49268,27.0047,
2440,2014-11-18T17:35:47.000,10:35:47 AM,0.146111,0.146111,210.073,22.0051,2036.79,0.126741,0.125712,50.9,50.3,49.7,23.9,0,2.90039,7.49268,27.0047,
2441,2014-11-18T17:35:48.000,10:35:48 AM,0.146389,0.146389,219.612,22.0051,2026.22,0.127067,0.125895,50.9,50.3,49.7,23.9,0,2.90527,7.49268,27.0047,
2442,2014-11-18T17:35:49.000,10:35:49 AM,0.146667,0.146667,220.535,22.0051,2036.79,0.127282,0.126505,50.9,50.3,49.7,23.9,0,2.90619,7.49268,27.0047,
2443,2014-11-18T17:35:50.000,10:35:50 AM,0.146944,0.146944,209.149,22.0051,2050.88,0.127744,0.126688,50.9,50.3,49.7,23.9,0,2.9071,7.49268,27.0047,
2444,2014-11-18T17:35:51.000,10:35:51 AM,0.146944,0.146944,206.072,22.0051,2026.22,0.128045,0.126872,50.9,50.3,49.7,23.8,0,2.91473,7.49268,27.0047,
2445,2014-11-18T17:35:52.000,10:35:52 AM,0.147222,0.147222,219.612,22.0051,2026.22,0.12826,0.127238,50.9,50.3,49.8,23.8,0,2.91748,7.49268,27.0047,
2446,2014-11-18T17:35:53.000,10:35:53 AM,0.1475,0.1475,220.535,21.0818,2036.79,0.128451,0.127421,50.9,50.3,49.8,23.8,0,2.91748,7.49268,27.0047,
2447,2014-11-18T17:35:54.000,10:35:54 AM,0.147778,0.147778,215.919,22.0051,2036.79,0.12866,0.127665,50.9,50.3,49.8,23.8,0,2.92236,7.49268,27.0047,
2448,2014-11-18T17:35:55.000,10:35:55 AM,0.147778,0.147778,216.843,22.0051,2036.79,0.128968,0.127849,50.9,50.3,49.8,23.9,0,2.92603,7.49268,27.0047,
2449,2014-11-18T17:35:56.000,10:35:56 AM,0.148056,0.148056,221.458,21.0818,2036.79,0.129177,0.128215,50.9,50.3,49.8,23.8,0,2.92603,7.49268,27.0047,
2450,2014-11-18T17:35:57.000,10:35:57 AM,0.148333,0.148333,207.303,22.0051,2036.79,0.129349,0.128581,50.9,50.3,49.8,23.8,0,2.92908,7.49268,27.0047,
2451,2014-11-18T17:35:58.000,10:35:58 AM,0.148611,0.148611,219.612,22.0051,2026.22,0.12989,0.128764,50.9,50.3,49.8,23.8,0,2.93579,7.49268,27.0047,
2452,2014-11-18T17:35:59.000,10:35:59 AM,0.148889,0.148889,220.535,21.0818,2036.79,0.130081,0.128947,50.9,50.3,49.8,23.8,0,2.93579,7.49268,27.0047,
2453,2014-11-18T17:36:00.000,10:36:00 AM,0.148889,0.148889,218.689,22.0051,2036.79,0.13029,0.129375,50.9,50.3,49.8,23.8,0,2.93579,7.49268,27.0047,
2454,2014-11-18T17:36:01.000,10:36:01 AM,0.149167,0.149167,207.303,22.0051,2026.22,0.130616,0.129558,50.9,50.3,49.8,23.9,0,2.94525,7.49268,27.0047,
2455,2014-11-18T17:36:02.000,10:36:02 AM,0.149444,0.149444,220.535,21.0818,2036.79,0.130825,0.129741,50.9,50.3,49.8,23.9,0,2.94525,7.49268,27.0047,
2456,2014-11-18T17:36:03.000,10:36:03 AM,0.149722,0.149722,209.149,22.0051,2036.79,0.13104,0.129924,50.9,50.3,49.8,23.9,0,2.95197,7.49268,27.0047,
2457,2014-11-18T17:36:04.000,10:36:04 AM,0.15,0.15,210.996,21.0818,2026.22,0.131348,0.130291,50.9,50.3,49.8,23.9,0,2.95471,7.49268,27.0047,
2458,2014-11-18T17:36:05.000,10:36:05 AM,0.15,0.15,221.458,22.0051,2036.79,0.131557,0.130474,50.9,50.3,49.8,23.9,0,2.95471,7.49268,27.0047,
2459,2014-11-18T17:36:06.000,10:36:06 AM,0.150278,0.150278,207.303,22.0051,2036.79,0.131748,0.131084,50.9,50.3,49.8,23.9,0,2.95837,7.49268,27.0047,
2460,2014-11-18T17:36:07.000,10:36:07 AM,0.150556,0.150556,218.689,22.0051,2026.22,0.132326,0.131451,50.9,50.3,49.8,23.9,0,2.96509,7.49268,27.0047,
2461,2014-11-18T17:36:08.000,10:36:08 AM,0.150833,0.150833,219.612,21.0818,2026.22,0.132535,0.131451,50.9,50.3,49.8,23.9,0,2.96814,7.49268,27.0047,
2462,2014-11-18T17:36:09.000,10:36:09 AM,0.150833,0.150833,220.535,22.0051,2036.79,0.132725,0.131634,50.9,50.2,49.8,23.9,0,2.96692,7.49268,27.0047,
2463,2014-11-18T17:36:10.000,10:36:10 AM,0.151111,0.151111,208.226,21.0818,2026.22,0.132971,0.131817,50.9,50.3,49.8,23.9,0,2.97455,7.49268,27.0047,
2464,2014-11-18T17:36:11.000,10:36:11 AM,0.151389,0.151389,219.612,21.0818,2026.22,0.133224,0.132183,50.9,50.2,49.8,23.9,0,2.97455,7.49268,27.0047,
2465,2014-11-18T17:36:12.000,10:36:12 AM,0.151667,0.151667,220.535,21.0818,2036.79,0.133414,0.132367,50.9,50.2,49.8,23.9,0,2.97455,7.49268,27.0047,
2466,2014-11-18T17:36:13.000,10:36:13 AM,0.151944,0.151944,207.303,22.0051,2036.79,0.133648,0.13255,50.9,50.2,49.8,23.9,0,2.98126,7.49268,27.0047,
2467,2014-11-18T17:36:14.000,10:36:14 AM,0.151944,0.151944,220.535,21.0818,2026.22,0.133949,0.13316,50.9,50.2,49.8,23.9,0,2.98431,7.49268,27.0047,
2468,2014-11-18T17:36:15.000,10:36:15 AM,0.152222,0.152222,208.226,22.0051,2036.79,0.134429,0.133343,50.9,50.2,49.8,23.9,0,2.98431,7.49268,27.0047,
2469,2014-11-18T17:36:16.000,10:36:16 AM,0.1525,0.1525,219.612,21.0818,2026.22,0.1347,0.13371,50.9,50.2,49.8,23.9,0,2.99286,7.49268,27.0047,
2470,2014-11-18T17:36:17.000,10:36:17 AM,0.152778,0.152778,220.535,22.0051,2026.22,0.1347,0.13371,50.9,50.2,49.9,23.9,0,2.99469,7.49268,27.0047,
2471,2014-11-18T17:36:18.000,10:36:18 AM,0.152778,0.152778,210.073,22.0051,2026.22,0.135124,0.134076,50.9,50.2,49.8,23.9,0,2.99927,7.49268,27.0047,
2472,2014-11-18T17:36:19.000,10:36:19 AM,0.153056,0.153056,220.535,22.0051,2026.22,0.135124,0.13432,50.9,50.2,49.8,23.9,0,2.99927,7.49268,27.0047,
2473,2014-11-18T17:36:20.000,10:36:20 AM,0.153333,0.153333,208.226,22.0051,2026.22,0.135604,0.134503,50.9,50.2,49.8,23.9,0,3.00598,7.49268,27.0047,
2474,2014-11-18T17:36:21.000,10:36:21 AM,0.153611,0.153611,219.612,21.0818,2026.22,0.13585,0.13487,50.9,50.2,49.9,23.9,0,3.00598,7.49268,27.0047,
2475,2014-11-18T17:36:22.000,10:36:22 AM,0.153889,0.153889,210.073,22.0051,2036.79,0.13604,0.135053,50.9,50.2,49.9,23.9,0,3.00598,7.49268,27.0047,
2476,2014-11-18T17:36:23.000,10:36:23 AM,0.153889,0.153889,220.535,22.0051,2036.79,0.136256,0.135602,50.9,50.2,49.9,23.9,0,3.01086,7.49268,27.0047,
2477,2014-11-18T17:36:24.000,10:36:24 AM,0.154167,0.154167,208.226,21.0818,2036.79,0.136754,0.135786,50.9,50.2,49.9,23.9,0,3.01086,7.49268,27.0047,
2478,2014-11-18T17:36:25.000,10:36:25 AM,0.154444,0.154444,218.689,21.0818,2026.22,0.137018,0.13603,50.9,50.2,49.9,23.9,0,3.01849,7.49268,27.0047,
2479,2014-11-18T17:36:26.000,10:36:26 AM,0.154722,0.154722,220.535,22.0051,2026.22,0.137018,0.13603,50.9,50.2,49.9,23.9,0,3.01941,7.49268,27.0047,
2480,2014-11-18T17:36:27.000,10:36:27 AM,0.154722,0.154722,207.303,22.0051,2036.79,0.137191,0.136396,50.9,50.2,49.9,23.9,0,3.02124,7.49268,27.0047,
2481,2014-11-18T17:36:28.000,10:36:28 AM,0.155,0.155,218.689,22.0051,2015.65,0.137732,0.136762,50.9,50.2,49.9,23.9,0,3.02887,7.49268,27.0047,
2482,2014-11-18T17:36:29.000,10:36:29 AM,0.155278,0.155278,219.612,21.0818,2026.22,0.137923,0.136946,50.9,50.2,49.9,23.9,0,3.02887,7.49268,27.0047,
2483,2014-11-18T17:36:30.000,10:36:30 AM,0.155556,0.155556,220.535,22.0051,2026.22,0.138095,0.137129,50.9,50.2,49.9,23.9,0,3.02795,7.49268,27.0047,
2484,2014-11-18T17:36:31.000,10:36:31 AM,0.155556,0.155556,221.458,22.0051,2036.79,0.138285,0.137312,50.9,50.2,49.9,23.9,0,3.02887,7.49268,27.0047,
2485,2014-11-18T17:36:32.000,10:36:32 AM,0.155833,0.155833,208.226,22.0051,2026.22,0.138574,0.137495,50.9,50.2,49.9,23.9,0,3.04016,7.49268,27.0047,
2486,2014-11-18T17:36:33.000,10:36:33 AM,0.156111,0.156111,219.612,22.0051,2026.22,0.139073,0.138106,50.9,50.1,50,23.9,0,3.04321,7.49268,27.0047,
2487,2014-11-18T17:36:34.000,10:36:34 AM,0.156389,0.156389,219.612,22.0051,2036.79,0.139073,0.138106,50.9,50.1,50,23.9,0,3.04321,7.49268,27.0047,
2488,2014-11-18T17:36:35.000,10:36:35 AM,0.156389,0.156389,221.458,22.0051,2036.79,0.139245,0.138289,50.9,50.2,49.9,23.9,0,3.04413,7.49268,27.0047,
2489,2014-11-18T17:36:36.000,10:36:36 AM,0.156667,0.156667,208.226,22.0051,2050.88,0.139435,0.138655,50.9,50.2,50,23.9,0,3.04504,7.49268,27.0047,
2490,2014-11-18T17:36:37.000,10:36:37 AM,0.156944,0.156944,214.688,22.0051,2026.22,0.139989,0.139022,50.9,50.1,50,23.9,0,3.05359,7.49268,27.0047,
2491,2014-11-18T17:36:38.000,10:36:38 AM,0.157222,0.157222,219.612,22.0051,2026.22,0.140186,0.139266,50.9,50.2,50,23.9,0,3.05542,7.49268,27.0047,
2492,2014-11-18T17:36:39.000,10:36:39 AM,0.157222,0.157222,220.535,22.0051,2036.79,0.140377,0.139449,50.9,50.1,50,23.9,0,3.05542,7.49268,27.0047,
2493,2014-11-18T17:36:40.000,10:36:40 AM,0.1575,0.1575,210.073,22.0051,2026.22,0.140604,0.139632,50.9,50.1,50,23.9,0,3.06213,7.49268,27.0047,
2494,2014-11-18T17:36:41.000,10:36:41 AM,0.157778,0.157778,218.689,22.0051,2026.22,0.140875,0.139815,50.9,50.1,50,23.8,0,3.06396,7.49268,27.0047,
2495,2014-11-18T17:36:42.000,10:36:42 AM,0.158056,0.158056,220.535,22.0051,2036.79,0.141065,0.139998,50.9,50.1,50.1,23.8,0,3.06396,7.49268,27.0047,
2496,2014-11-18T17:36:43.000,10:36:43 AM,0.158056,0.158056,220.535,22.0051,2036.79,0.141238,0.140182,50.9,50.1,50.1,23.9,0,3.06885,7.49268,27.0047,
2497,2014-11-18T17:36:44.000,10:36:44 AM,0.158333,0.158333,218.689,22.0051,2015.65,0.141545,0.140975,50.9,50.1,50.1,23.9,0,3.07556,7.49268,27.0047,
2498,2014-11-18T17:36:45.000,10:36:45 AM,0.158611,0.158611,218.689,21.0818,2015.65,0.142062,0.140975,50.9,50.1,50.1,23.9,0,3.07648,7.49268,27.0047,
2499,2014-11-18T17:36:46.000,10:36:46 AM,0.158889,0.158889,219.612,22.0051,2026.22,0.142197,0.141158,50.9,50.1,50.2,23.9,0,3.07648,7.49268,27.0047,
2500,2014-11-18T17:36:47.000,10:36:47 AM,0.158889,0.158889,220.535,22.0051,2036.79,0.142351,0.141342,50.9,50.1,50.2,23.9,0,3.07648,7.49268,27.0047,
2501,2014-11-18T17:36:48.000,10:36:48 AM,0.159167,0.159167,208.226,22.0051,2026.22,0.142578,0.141525,50.9,50.1,50.2,23.9,0,3.08502,7.49268,27.0047,
2502,2014-11-18T17:36:49.000,10:36:49 AM,0.159444,0.159444,219.612,22.0051,2036.79,0.142849,0.141891,50.9,50,50.2,23.9,0,3.08502,7.49268,27.0047,
2503,2014-11-18T17:36:50.000,10:36:50 AM,0.159722,0.159722,220.535,22.0051,2036.79,0.14304,0.142074,50.9,50,50.2,23.9,0,3.08502,7.49268,27.0047,
2504,2014-11-18T17:36:51.000,10:36:51 AM,0.159722,0.159722,206.072,22.0051,2036.79,0.143249,0.142257,50.9,50,50.2,23.9,0,3.09082,7.49268,27.0047,
2505,2014-11-18T17:36:52.000,10:36:52 AM,0.16,0.16,219.612,21.0818,2026.22,0.143556,0.142868,50.8,50,50.2,23.9,0,3.09631,7.49268,27.0047,
2506,2014-11-18T17:36:53.000,10:36:53 AM,0.160278,0.160278,220.535,22.0051,2026.22,0.143944,0.143051,50.9,50,50.3,23.9,0,3.0954,7.49268,27.0047,
2507,2014-11-18T17:36:54.000,10:36:54 AM,0.160556,0.160556,209.149,22.0051,2036.79,0.144153,0.143234,50.8,50,50.3,23.9,0,3.0954,7.49268,27.0047,
2508,2014-11-18T17:36:55.000,10:36:55 AM,0.160556,0.160556,218.689,21.0818,2026.22,0.144417,0.143417,50.8,50,50.3,23.9,0,3.10303,7.49268,27.0047,
2509,2014-11-18T17:36:56.000,10:36:56 AM,0.160833,0.160833,220.535,21.0818,2026.22,0.144614,0.143601,50.8,50,50.3,23.9,0,3.10486,7.49268,27.0047,
2510,2014-11-18T17:36:57.000,10:36:57 AM,0.161111,0.161111,207.303,22.0051,2015.65,0.14486,0.143967,50.8,50,50.3,23.9,0,3.11371,7.49268,27.0047,
2511,2014-11-18T17:36:58.000,10:36:58 AM,0.161389,0.161389,218.689,22.0051,2015.65,0.145112,0.144211,50.9,50,50.3,23.9,0,3.11462,7.49268,27.0047,
2512,2014-11-18T17:36:59.000,10:36:59 AM,0.161389,0.161389,219.612,21.0818,2026.22,0.145321,0.144394,50.8,50,50.3,23.9,0,3.11462,7.49268,27.0047,
2513,2014-11-18T17:37:00.000,10:37:00 AM,0.161667,0.161667,211.919,21.0818,2026.22,0.145494,0.144577,50.8,50,50.3,23.9,0,3.11462,7.49268,27.0047,
2514,2014-11-18T17:37:01.000,10:37:01 AM,0.161944,0.161944,220.535,21.0818,2026.22,0.145703,0.144944,50.8,50,50.3,23.9,0,3.1192,7.49268,27.0047,
2515,2014-11-18T17:37:02.000,10:37:02 AM,0.162222,0.162222,207.303,22.0051,2036.79,0.146182,0.145127,50.8,50,50.3,23.9,0,3.1192,7.49268,27.0047,
2516,2014-11-18T17:37:03.000,10:37:03 AM,0.162222,0.162222,218.689,22.0051,2015.65,0.146435,0.145493,50.8,50,50.3,23.9,0,3.12775,7.49268,27.0047,
2517,2014-11-18T17:37:04.000,10:37:04 AM,0.1625,0.1625,219.612,21.0818,2026.22,0.146625,0.145676,50.8,50,50.3,23.9,0,3.12866,7.49268,27.0047,
2518,2014-11-18T17:37:05.000,10:37:05 AM,0.162778,0.162778,220.535,22.0051,2036.79,0.146816,0.145921,50.8,50,50.3,23.9,0,3.12775,7.49268,27.0047,
2519,2014-11-18T17:37:06.000,10:37:06 AM,0.163056,0.163056,207.303,21.0818,2036.79,0.146816,0.146104,50.8,50,50.3,23.9,0,3.12775,7.49268,27.0047,
2520,2014-11-18T17:37:07.000,10:37:07 AM,0.163333,0.163333,219.612,22.0051,2026.22,0.147314,0.14647,50.8,50,50.3,23.9,0,3.13629,7.49268,27.0047,
2521,2014-11-18T17:37:08.000,10:37:08 AM,0.163333,0.163333,220.535,22.0051,2036.79,0.147486,0.14647,50.8,50,50.3,23.9,0,3.13629,7.49268,27.0047,
2522,2014-11-18T17:37:09.000,10:37:09 AM,0.163611,0.163611,210.996,22.0051,2026.22,0.14772,0.146837,50.8,50,50.3,23.9,0,3.14301,7.49268,27.0047,
2523,2014-11-18T17:37:10.000,10:37:10 AM,0.163889,0.163889,210.996,22.0051,2015.65,0.148003,0.14702,50.8,50,50.3,23.9,0,3.14606,7.49268,27.0047,
2524,2014-11-18T17:37:11.000,10:37:11 AM,0.164167,0.164167,220.535,22.0051,2026.22,0.1482,0.147203,50.8,50,50.3,23.9,0,3.14606,7.49268,27.0047,
2525,2014-11-18T17:37:12.000,10:37:12 AM,0.164167,0.164167,220.535,21.0818,2036.79,0.148372,0.147386,50.8,49.9,50.3,23.9,0,3.14606,7.49268,27.0047,
2526,2014-11-18T17:37:13.000,10:37:13 AM,0.164444,0.164444,218.689,22.0051,2026.22,0.14887,0.147997,50.8,50,50.3,23.9,0,3.15338,7.49268,27.0047,
2527,2014-11-18T17:37:14.000,10:37:14 AM,0.164722,0.164722,219.612,22.0051,2026.22,0.14887,0.14818,50.8,50,50.3,23.9,0,3.1546,7.49268,27.0047,
2528,2014-11-18T17:37:15.000,10:37:15 AM,0.164722,0.164722,220.535,22.0051,2026.22,0.149215,0.148363,50.8,49.9,50.3,23.9,0,3.1546,7.49268,27.0047,
2529,2014-11-18T17:37:16.000,10:37:16 AM,0.165,0.165,209.149,22.0051,2026.22,0.149442,0.148546,50.8,50,50.3,23.9,0,3.16315,7.49268,27.0047,
2530,2014-11-18T17:37:17.000,10:37:17 AM,0.165278,0.165278,220.535,21.0818,2026.22,0.149713,0.148729,50.8,49.9,50.3,23.9,0,3.16315,7.49268,27.0047,
2531,2014-11-18T17:37:18.000,10:37:18 AM,0.165556,0.165556,206.072,22.0051,2026.22,0.149885,0.148912,50.8,49.9,50.3,23.9,0,3.16315,7.49268,27.0047,
2532,2014-11-18T17:37:19.000,10:37:19 AM,0.165833,0.165833,206.072,22.0051,2015.65,0.150149,0.14934,50.8,50,50.3,23.9,0,3.17352,7.49268,27.0047,
2533,2014-11-18T17:37:20.000,10:37:20 AM,0.165833,0.165833,204.226,21.0818,2005.09,0.150475,0.149523,50.8,49.9,50.3,23.9,0,3.17627,7.49268,27.0047,
2534,2014-11-18T17:37:21.000,10:37:21 AM,0.166111,0.166111,217.766,22.0051,2005.09,0.150672,0.149706,50.8,50,50.3,23.9,0,3.17627,7.49268,27.0047,
2535,2014-11-18T17:37:22.000,10:37:22 AM,0.166389,0.166389,219.612,22.0051,2015.65,0.150844,0.149889,50.8,49.9,50.3,23.9,0,3.17627,7.49268,27.0047,
2536,2014-11-18T17:37:23.000,10:37:23 AM,0.166667,0.166667,219.612,21.0818,2026.22,0.151017,0.150256,50.8,49.9,50.3,23.9,0,3.17627,7.49268,27.0047,
2537,2014-11-18T17:37:24.000,10:37:24 AM,0.166944,0.166944,220.535,22.0051,2026.22,0.15138,0.150439,50.8,49.9,50.3,23.9,0,3.17627,7.49268,27.0047,
2538,2014-11-18T17:37:25.000,10:37:25 AM,0.166944,0.166944,221.458,21.0818,2036.79,0.151552,0.150622,50.8,49.9,50.3,23.9,0,3.17627,7.49268,27.0047,
2539,2014-11-18T17:37:26.000,10:37:26 AM,0.167222,0.167222,206.072,21.0818,2015.65,0.151859,0.151049,50.8,49.9,50.3,23.9,0,3.18115,7.49268,27.0047,
2540,2014-11-18T17:37:27.000,10:37:27 AM,0.1675,0.1675,218.689,21.0818,2015.65,0.152105,0.151232,50.8,49.9,50.3,23.9,0,3.19153,7.49268,27.0047,
2541,2014-11-18T17:37:28.000,10:37:28 AM,0.167778,0.167778,218.689,21.0818,2026.22,0.152278,0.151416,50.8,49.9,50.3,23.9,0,3.19153,7.49268,27.0047,
